,has_domain,has_birth_date,has_photo,can_post_on_wall,can_send_message,has_website,gender,has_short_name,has_first_name,has_last_name,access_to_closed_profile,is_profile_closed,target,has_nickname,has_maiden_name,has_mobile,all_posts_visible,audio_available,has_interests,has_books,has_tv,has_quotes,has_about,has_games,has_movies,has_activities,has_music,can_add_as_friend,can_invite_to_group,subscribers_count,is_blacklisted,has_career,has_military_service,has_hometown,marital_status,has_universities,has_schools,has_relatives,is_verified,is_confirmed,has_status,posts_count,avg_likes,links_ratio,hashtags_ratio,avg_keywords,avg_text_length,attachments_ratio,avg_comments,reposts_ratio,ads_ratio,avg_views,posting_frequency_days,phone_numbers_ratio,avg_text_uniqueness,city,has_occupation,occupation_type_university,occupation_type_work,has_personal_data
4726,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,49,0,2,2,2,8,2,2,2,0,0,0,20.0,37.85,0.0,0.0,3.0,262.85,1.0,1.85,0.05,0.0,638.3,14.84,0.0,0.88,359,0,0,1,1
4727,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,1,0,728,0,2,2,2,8,2,2,2,0,0,0,20.0,37.85,0.0,0.0,3.0,262.85,1.0,1.85,0.05,0.0,638.3,14.84,0.0,0.88,319,0,1,0,1
4728,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,37.85,0.0,0.0,3.0,262.85,1.0,1.85,0.05,0.0,638.3,14.84,0.0,0.88,250,0,1,0,1
4729,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,833,0,1,0,1,4,1,1,0,0,0,1,20.0,37.85,0.0,0.0,3.0,262.85,1.0,1.85,0.05,0.0,638.3,14.84,0.0,0.88,250,0,0,1,0
4730,0,0,1,0,1,1,2,0,0,1,1,0,0,0,2,1,0,0,2,2,2,2,2,2,2,2,2,1,1,912,0,2,2,2,8,2,2,2,0,0,1,20.0,37.85,0.0,0.0,3.0,262.85,1.0,1.85,0.05,0.0,638.3,14.84,0.0,0.88,250,0,0,1,1
4731,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1506,0,2,2,2,8,2,2,2,0,0,0,20.0,37.85,0.0,0.0,3.0,262.85,1.0,1.85,0.05,0.0,638.3,14.84,0.0,0.88,181,0,1,0,1
4732,0,1,1,0,1,1,2,0,0,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1498,0,1,0,1,0,1,1,1,0,0,1,20.0,22.05,0.8,0.95,1.15,304.25,1.0,1.0,0.0,0.0,2035.8,52.11,0.0,0.99,250,0,0,1,0
4733,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,856,0,2,2,2,8,2,2,2,0,0,0,20.0,22.05,0.8,0.95,1.15,304.25,1.0,1.0,0.0,0.0,2035.8,52.11,0.0,0.99,250,0,1,0,1
4734,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,1,0,590,0,2,2,2,8,2,2,2,0,0,0,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,181,0,1,0,1
4735,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,250,0,1,0,1
4736,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,0,0,649,0,2,2,2,8,2,2,2,0,0,1,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,250,0,1,0,1
4737,0,0,1,0,0,2,2,0,0,1,0,1,0,0,2,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,319,1,2,2,1
4738,0,0,1,0,1,2,2,0,0,1,0,1,0,1,2,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,207,0,1,0,1
4739,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,1,543,0,2,2,2,8,2,2,2,0,0,1,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,250,0,1,0,1
4740,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,1,446,0,2,2,2,8,2,2,2,0,0,1,20.0,18.75,0.2,0.25,6.35,451.7,0.75,3.2,0.2,0.0,948.35,139.27,0.0,0.81,250,0,1,0,1
4741,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1505,0,0,0,1,4,1,1,1,0,0,0,20.0,4.4,0.1,0.15,3.4,295.15,0.35,0.35,0.6,0.0,186.1,132.09,0.0,0.94,76,0,1,0,0
4742,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,2,2,2,2,2,2,2,2,2,1,0,337,0,2,2,2,8,2,2,2,0,0,1,20.0,4.1,0.15,0.4,5.65,532.05,0.75,0.55,0.6,0.0,128.4,13.03,0.0,0.85,250,0,1,0,1
4743,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,20.0,4.1,0.15,0.4,5.65,532.05,0.75,0.55,0.6,0.0,128.4,13.03,0.0,0.85,250,0,1,0,1
4744,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1054,0,2,2,2,8,2,2,2,0,0,0,20.0,4.1,0.15,0.4,5.65,532.05,0.75,0.55,0.6,0.0,128.4,13.03,0.0,0.85,250,0,1,0,1
4745,0,0,1,1,1,1,2,0,0,1,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1574,0,0,1,1,0,1,1,0,0,0,1,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,1,0,0
4746,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,0,1,1
4747,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,1,0,1
4748,0,0,1,0,1,2,1,0,0,1,0,1,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,1,0,1
4749,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,1,0,1
4750,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,2,2,2,2,2,2,2,2,2,1,0,582,0,2,2,2,8,2,2,2,0,0,1,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,0,1,1
4751,0,1,1,0,0,2,2,0,0,1,0,1,0,0,2,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1596,0,2,2,2,8,2,2,2,0,0,1,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,319,1,2,2,1
4752,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,225,1,2,2,1
4753,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1567,0,1,0,1,4,1,1,1,0,0,0,20.0,2.75,0.0,0.0,0.9,24.55,0.4,0.15,0.0,0.0,457.9,139.82,0.0,0.59,250,0,0,1,0
4754,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,401,0,2,2,2,8,2,2,2,0,0,0,20.0,8.9,0.45,0.3,4.05,442.15,1.0,0.0,0.6,0.0,393.75,109.22,0.0,0.88,250,0,1,0,1
4755,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,1,0,368,0,2,2,2,8,2,2,2,0,0,0,20.0,8.9,0.45,0.3,4.05,442.15,1.0,0.0,0.6,0.0,393.75,109.22,0.0,0.88,250,0,1,0,1
4756,0,1,1,0,1,1,2,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1170,0,1,0,1,7,1,1,0,0,0,0,20.0,17.35,0.3,0.0,4.5,383.75,1.0,0.0,0.05,0.0,756.95,145.2,0.0,0.76,250,0,0,1,0
4757,0,0,1,0,1,0,2,0,0,1,1,0,0,1,2,1,0,1,2,2,2,2,2,2,2,2,2,1,0,422,0,2,2,2,8,2,2,2,0,0,0,20.0,17.35,0.3,0.0,4.5,383.75,1.0,0.0,0.05,0.0,756.95,145.2,0.0,0.76,250,0,0,1,1
4758,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,162,0,2,2,2,8,2,2,2,1,0,0,20.0,17.35,0.3,0.0,4.5,383.75,1.0,0.0,0.05,0.0,756.95,145.2,0.0,0.76,250,0,0,1,1
4759,0,0,1,0,1,1,2,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1429,0,0,0,0,0,1,1,0,0,0,0,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,250,0,1,0,1
4760,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,319,0,1,0,1
4761,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,2,2,2,2,2,2,2,2,2,1,0,535,0,2,2,2,8,2,2,2,0,0,1,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,250,0,0,1,1
4762,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,323,0,1,0,1
4763,0,1,1,0,1,0,2,0,0,1,1,0,0,0,2,1,0,0,2,2,2,2,2,2,2,2,2,1,0,556,0,2,2,2,8,2,2,2,0,0,0,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,250,1,2,2,1
4764,0,0,0,0,0,0,1,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,250,0,1,0,1
4765,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,907,0,2,2,2,8,2,2,2,0,0,1,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,250,0,1,0,1
4766,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,868,0,2,2,2,8,2,2,2,0,0,1,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,250,0,0,1,1
4767,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1015,0,0,0,1,1,1,1,0,0,0,0,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,339,0,1,0,0
4768,0,1,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,13.5,0.65,0.45,4.0,342.5,1.0,1.25,0.15,0.0,458.0,55.88,0.0,0.93,181,0,1,0,1
4769,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1543,0,2,2,2,8,2,2,2,0,0,1,20.0,45.95,0.2,0.0,1.25,104.8,0.95,0.0,0.2,0.0,1734.65,22.21,0.0,0.47,250,0,0,1,1
4770,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,163,0,2,2,2,8,2,2,2,0,0,0,20.0,45.95,0.2,0.0,1.25,104.8,0.95,0.0,0.2,0.0,1734.65,22.21,0.0,0.47,250,0,1,0,1
4771,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,2,2,2,2,2,2,2,2,2,1,1,1289,0,2,2,2,8,2,2,2,0,0,0,20.0,45.95,0.2,0.0,1.25,104.8,0.95,0.0,0.2,0.0,1734.65,22.21,0.0,0.47,274,0,1,0,1
4772,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,45.95,0.2,0.0,1.25,104.8,0.95,0.0,0.2,0.0,1734.65,22.21,0.0,0.47,250,0,1,0,1
4773,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,2,2,2,2,2,2,2,2,2,1,0,4,0,2,2,2,8,2,2,2,0,0,1,20.0,15.2,0.2,0.2,3.75,270.65,0.95,0.45,0.45,0.0,531.65,31.89,0.0,0.74,250,0,0,1,1
4774,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,1,0,697,0,2,2,2,8,2,2,2,0,0,0,20.0,15.2,0.2,0.2,3.75,270.65,0.95,0.45,0.45,0.0,531.65,31.89,0.0,0.74,34,0,1,0,1
4775,0,0,1,0,1,0,2,0,0,1,1,0,0,0,2,1,0,1,2,2,2,2,2,2,2,2,2,1,0,330,0,2,2,2,8,2,2,2,0,0,1,20.0,20.85,0.0,0.25,1.7,148.4,0.9,0.0,0.05,0.0,1090.4,94.93,0.0,0.53,250,0,0,1,1
4776,0,1,1,0,0,2,2,0,0,1,0,1,0,0,2,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,20.85,0.0,0.25,1.7,148.4,0.9,0.0,0.05,0.0,1090.4,94.93,0.0,0.53,250,0,0,1,1
4777,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,79,0,2,2,2,8,2,2,2,0,0,1,20.0,35.15,0.0,0.4,5.4,449.65,0.9,0.0,0.35,0.0,443.0,157.63,0.0,0.73,250,0,1,0,1
4778,0,0,1,0,1,0,2,0,0,1,1,0,0,0,2,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1494,0,0,0,1,0,1,1,0,0,0,1,20.0,9.95,0.0,0.0,0.4,23.15,0.8,0.25,0.0,0.0,0.0,54.57,0.0,0.55,181,0,1,0,0
4779,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,1,710,0,2,2,2,8,2,2,2,0,0,0,20.0,9.95,0.0,0.0,0.4,23.15,0.8,0.25,0.0,0.0,0.0,54.57,0.0,0.55,250,0,1,0,1
4780,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1247,0,2,2,2,8,2,2,2,0,0,0,20.0,9.95,0.0,0.0,0.4,23.15,0.8,0.25,0.0,0.0,0.0,54.57,0.0,0.55,250,0,1,0,1
4781,0,0,1,0,1,1,2,0,0,1,1,0,0,0,2,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1382,0,2,2,2,8,2,2,2,0,0,1,20.0,20.3,0.45,0.0,2.4,180.6,0.95,0.0,0.15,0.0,806.25,9.24,0.0,0.9,181,0,0,1,1
4782,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1321,0,2,2,2,8,2,2,2,0,0,0,20.0,20.3,0.45,0.0,2.4,180.6,0.95,0.0,0.15,0.0,806.25,9.24,0.0,0.9,155,0,1,0,1
4783,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,1,20.0,20.3,0.45,0.0,2.4,180.6,0.95,0.0,0.15,0.0,806.25,9.24,0.0,0.9,250,0,1,0,1
4784,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1040,0,2,2,2,8,2,2,2,0,0,0,20.0,7.2,0.0,0.0,0.65,70.6,0.45,0.0,0.1,0.0,40.75,112.72,0.0,0.59,319,1,2,2,1
4785,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,754,0,2,2,2,8,2,2,2,0,0,0,20.0,7.2,0.0,0.0,0.65,70.6,0.45,0.0,0.1,0.0,40.75,112.72,0.0,0.59,319,1,2,2,1
4786,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,7.2,0.0,0.0,0.65,70.6,0.45,0.0,0.1,0.0,40.75,112.72,0.0,0.59,250,0,1,0,1
4787,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1572,0,0,1,0,0,1,0,1,0,0,0,20.0,7.2,0.0,0.0,0.65,70.6,0.45,0.0,0.1,0.0,40.75,112.72,0.0,0.59,319,0,1,0,0
4788,0,1,1,0,1,0,2,0,0,1,1,0,0,0,2,1,1,0,1,0,0,1,1,0,0,1,0,1,0,29,0,0,0,1,0,0,0,0,0,0,0,20.0,7.2,0.0,0.0,0.65,70.6,0.45,0.0,0.1,0.0,40.75,112.72,0.0,0.59,250,1,2,2,0
4789,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,7.2,0.0,0.0,0.65,70.6,0.45,0.0,0.1,0.0,40.75,112.72,0.0,0.59,319,0,0,1,1
4790,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1348,0,2,2,2,8,2,2,2,0,0,1,20.0,38.7,0.1,0.35,7.35,655.5,0.7,0.0,0.35,0.0,1167.75,73.76,0.0,0.76,250,0,0,1,1
4791,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,1596,0,2,2,2,8,2,2,2,1,0,0,20.0,38.7,0.1,0.35,7.35,655.5,0.7,0.0,0.35,0.0,1167.75,73.76,0.0,0.76,250,0,0,1,1
4792,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,0,0,631,0,2,2,2,8,2,2,2,0,0,1,20.0,38.7,0.1,0.35,7.35,655.5,0.7,0.0,0.35,0.0,1167.75,73.76,0.0,0.76,319,0,1,0,1
4793,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1199,0,0,0,1,7,1,1,0,0,0,0,20.0,36.8,0.0,0.1,0.45,54.8,1.0,0.0,0.2,0.0,957.2,125.64,0.0,0.84,250,0,1,0,1
4794,0,0,1,0,1,2,1,0,0,1,0,1,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,1,20.0,36.8,0.0,0.1,0.45,54.8,1.0,0.0,0.2,0.0,957.2,125.64,0.0,0.84,250,0,1,0,1
4795,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,1,928,0,2,2,2,8,2,2,2,0,0,0,20.0,36.8,0.0,0.1,0.45,54.8,1.0,0.0,0.2,0.0,957.2,125.64,0.0,0.84,250,0,1,0,1
4796,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1279,0,2,2,2,8,2,2,2,0,0,1,20.0,18.0,0.0,0.0,1.25,109.75,0.5,0.0,0.35,0.0,0.0,51.62,0.0,0.58,250,1,2,2,1
4797,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1148,0,2,2,2,8,2,2,2,0,0,0,20.0,18.0,0.0,0.0,1.25,109.75,0.5,0.0,0.35,0.0,0.0,51.62,0.0,0.58,319,1,2,2,1
4798,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,821,0,2,2,2,8,2,2,2,0,0,0,20.0,18.0,0.0,0.0,1.25,109.75,0.5,0.0,0.35,0.0,0.0,51.62,0.0,0.58,250,0,1,0,1
4799,0,1,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,18.0,0.0,0.0,1.25,109.75,0.5,0.0,0.35,0.0,0.0,51.62,0.0,0.58,250,0,1,0,1
4800,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,1,0,0,4,1,1,0,0,0,0,20.0,18.0,0.0,0.0,1.25,109.75,0.5,0.0,0.35,0.0,0.0,51.62,0.0,0.58,250,0,0,1,0
4801,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1224,0,2,2,2,8,2,2,2,0,0,0,20.0,11.5,0.05,0.0,1.2,119.05,0.8,0.0,0.0,0.0,0.0,72.58,0.0,0.82,250,0,1,0,1
4802,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1050,0,2,2,2,8,2,2,2,0,0,1,20.0,11.5,0.05,0.0,1.2,119.05,0.8,0.0,0.0,0.0,0.0,72.58,0.0,0.82,181,0,0,1,1
4803,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,541,0,2,2,2,8,2,2,2,0,0,1,20.0,11.5,0.05,0.0,1.2,119.05,0.8,0.0,0.0,0.0,0.0,72.58,0.0,0.82,250,0,1,0,1
4804,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1284,0,2,2,2,8,2,2,2,0,0,0,20.0,43.95,0.35,0.2,3.5,301.65,0.95,5.5,0.3,0.0,1340.75,135.37,0.0,0.89,319,0,1,0,1
4805,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1337,0,2,2,2,8,2,2,2,0,0,1,20.0,43.95,0.35,0.2,3.5,301.65,0.95,5.5,0.3,0.0,1340.75,135.37,0.0,0.89,319,0,1,0,1
4806,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,1,20.0,43.95,0.35,0.2,3.5,301.65,0.95,5.5,0.3,0.0,1340.75,135.37,0.0,0.89,250,0,1,0,1
4807,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,2,2,2,2,2,2,2,2,2,1,0,869,0,2,2,2,8,2,2,2,0,0,0,20.0,43.95,0.35,0.2,3.5,301.65,0.95,5.5,0.3,0.0,1340.75,135.37,0.0,0.89,250,0,1,0,1
4808,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,137,0,0,0,1,4,1,1,0,0,0,0,20.0,43.95,0.35,0.2,3.5,301.65,0.95,5.5,0.3,0.0,1340.75,135.37,0.0,0.89,359,0,1,0,0
4809,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,179,0,2,2,2,8,2,2,2,0,0,0,20.0,43.95,0.35,0.2,3.5,301.65,0.95,5.5,0.3,0.0,1340.75,135.37,0.0,0.89,250,0,1,0,1
4810,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1372,0,1,0,1,4,1,1,1,0,0,1,20.0,4.8,0.1,0.45,2.35,213.55,1.0,0.0,0.95,0.05,217.95,7.23,0.0,0.48,250,0,0,1,0
4811,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,0,1458,0,2,2,2,8,2,2,2,0,0,0,20.0,27.65,0.0,0.05,0.05,11.35,1.0,0.6,0.1,0.0,560.05,147.86,0.0,0.34,250,0,1,0,1
4812,0,0,1,0,0,2,1,0,0,1,0,1,0,0,1,1,0,0,2,2,2,2,2,2,2,2,2,1,0,1596,0,2,2,2,8,2,2,2,0,0,0,20.0,27.65,0.0,0.05,0.05,11.35,1.0,0.6,0.1,0.0,560.05,147.86,0.0,0.34,250,0,0,1,1
4813,0,0,1,0,1,0,2,0,0,1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,1,0,1,0,161,0,0,0,1,4,0,0,0,0,0,0,20.0,5.9,0.0,0.25,9.2,826.8,0.85,0.8,0.6,0.0,538.5,99.33,0.0,0.77,250,1,2,2,0
4814,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,0,1024,0,2,2,2,8,2,2,2,0,0,0,20.0,5.9,0.0,0.25,9.2,826.8,0.85,0.8,0.6,0.0,538.5,99.33,0.0,0.77,250,0,0,1,1
